100 136773 0 0 0 0 0 0 
100 141254 0 0 0 0 0 0 
100 145881 0 0 0 0 0 0 
100 150661 0 0 0 0 0 0 
100 155597 0 0 0 0 0 0 
100 160694 0 0 0 0 0 0 
100 165959 0 0 0 0 0 0 
100 171396 0 0 0 0 0 0 
100 177011 0 0 0 0 0 0 
100 182810 0 0 0 0 0 0 
100 188799 0 0 0 0 0 0 
100 194984 0 0 0 0 0 0 
100 201372 0 0 0 0 0 0 
100 207970 0 0 0 0 0 0 
100 214783 0 0 0 0 0 0 
100 221820 0 0 0 0 0 0 
100 229087 0 0 0 0 0 0 
100 236592 0 0 0 0 0 0 
100 244343 0 0 0 0 0 0 
100 252348 0 0 0 0 0 0 
100 260615 0 0 0 0 0 0 
100 269153 0 0 0 0 0 0 
100 277971 0 0 0 0 0 0 
100 287078 0 0 0 0 0 0 
100 296483 0 0 0 0 0 0 
100 306196 0 0 0 0 0 0 
100 316228 0 0 0 0 0 0 
100 326588 0 0 0 0 0 0 
100 337287 0 0 0 0 0 0 
100 348337 0 0 0 0 0 0 
100 359749 0 0 0 0 0 0 
100 371535 0 0 0 0 0 0 
100 383707 0 0 0 0 0 0 
100 396278 0 0 0 0 0 0 
100 409261 0 0 0 0 0 0 
100 422669 0 0 0 0 0 0 
100 436516 0 0 0 0 0 0 
100 450817 0 0 0 0 0 0 
100 465586 0 0 0 0 0 0 
100 480839 0 0 0 0 0 0 
100 496592 0 0 0 0 0 0 
100 512861 0 0 0 0 0 0 
100 529663 0 0 0 0 0 0 
100 547016 0 0 0 0 0 0 
100 564937 0 0 0 0 0 0 
100 583445 0 0 0 0 0 0 
100 602560 0 0 0 0 0 0 
100 622300 0 0 0 0 0 0 
100 642688 0 0 0 0 0 0 
100 663743 0 0 0 0 0 0 
100 685488 0 0 0 0 0 0 
100 707946 0 0 0 0 0 0 
100 731139 0 0 0 0 0 0 
100 755092 0 0 0 0 0 0 
100 779830 0 0 0 0 0 0 
100 805378 0 0 0 0 0 0 
100 831764 0 0 0 0 0 0 
100 859014 0 0 0 0 0 0 
100 887156 0 0 0 0 0 0 
100 916220 0 0 0 0 0 0 
100 946237 0 0 0 0 0 0 
100 977237 0 0 0 0 0 0 
100 1.00925e+06 0 0 0 0 0 0 
100 1.04232e+06 0 0 0 0 0 0 
100 1.07647e+06 0 0 0 0 0 0 
100 1.11173e+06 0 0 0 0 0 0 
100 1.14815e+06 0 0 0 0 0 0 
100 1.18577e+06 0 0 0 0 0 0 
100 1.22462e+06 0 0 0 0 0 0 
100 1.26474e+06 0 0 0 0 0 0 
100 1.30617e+06 0 0 0 0 0 0 
100 1.34896e+06 0 0 0 0 0 0 
100 1.39316e+06 0 0 0 0 0 0 
100 1.4388e+06 0 0 0 0 0 0 
100 1.48594e+06 0 0 0 0 0 0 
100 1.53462e+06 0 0 0 0 0 0 
100 1.58489e+06 0 0 0 0 0 0 
100 1.63682e+06 0 0 0 0 0 0 
100 1.69044e+06 0 0 0 0 0 0 
100 1.74582e+06 0 0 0 0 0 0 
100 1.80302e+06 0 0 0 0 0 0 
100 1.86209e+06 0 0 0 0 0 0 
100 1.92309e+06 0 0 0 0 0 0 
100 1.98609e+06 0 0 0 0 0 0 
100 2.05116e+06 0 0 0 0 0 0 
100 2.11836e+06 0 0 0 0 0 0 
100 2.18776e+06 0 0 0 0 0 0 
100 2.25944e+06 0 0 0 0 0 0 
100 2.33346e+06 0 0 0 0 0 0 
100 2.40991e+06 0 0 0 0 0 0 
100 2.48886e+06 0 0 0 0 0 0 
100 2.5704e+06 0 0 0 0 0 0 
100 2.65461e+06 0 0 0 0 0 0 
100 2.74157e+06 0 0 0 0 0 0 
100 2.83139e+06 0 0 0 0 0 0 
100 2.92415e+06 0 0 0 0 0 0 
100 3.01995e+06 0 0 0 0 0 0 
100 3.11889e+06 0 0 0 0 0 0 
100 3.22107e+06 0 0 0 0 0 0 
100 3.3266e+06 0 0 0 0 0 0 
100 3.43558e+06 0 0 0 0 0 0 
100 3.54813e+06 0 0 0 0 0 0 
100 3.66438e+06 0 0 0 0 0 0 
100 3.78443e+06 0 0 0 0 0 0 
100 3.90841e+06 0 0 0 0 0 0 
100 4.03645e+06 0 0 0 0 0 0 
100 4.16869e+06 0 0 0 0 0 0 
100 4.30527e+06 0 0 0 0 0 0 
100 4.44631e+06 0 0 0 0 0 0 
100 4.59198e+06 0 0 0 0 0 0 
100 4.74242e+06 0 0 0 0 0 0 
100 4.89779e+06 0 0 0 0 0 0 
100 5.05825e+06 0 0 0 0 0 0 
100 5.22396e+06 0 0 0 0 0 0 
100 5.39511e+06 0 0 0 0 0 0 
100 5.57186e+06 0 0 0 0 0 0 
100 5.7544e+06 0 0 0 0 0 0 
100 5.94292e+06 0 0 0 0 0 0 
100 6.13762e+06 0 0 0 0 0 0 
100 6.3387e+06 0 0 0 0 0 0 
100 6.54636e+06 0 0 0 0 0 0 
100 6.76083e+06 0 0 0 0 0 0 
100 6.98232e+06 0 0 0 0 0 0 
100 7.21107e+06 0 0 0 0 0 0 
100 7.44732e+06 0 0 0 0 0 0 
100 7.6913e+06 0 0 0 0 0 0 
100 7.94328e+06 0 0 0 0 0 0 
100 8.20352e+06 0 0 0 0 0 0 
100 8.47227e+06 0 0 0 0 0 0 
100 8.74984e+06 0 0 0 0 0 0 
100 9.03649e+06 0 0 0 0 0 0 
100 9.33254e+06 0 0 0 0 0 0 
100 9.63829e+06 0 0 0 0 0 0 
100 9.95405e+06 0 0 0 0 0 0 
100 1.02802e+07 0 0 0 0 0 0 
100 1.0617e+07 0 0 0 0 0 0 
100 1.09648e+07 0 0 0 0 0 0 
100 1.1324e+07 0 0 0 0 0 0 
100 1.1695e+07 0 0 0 0 0 0 
100 1.20781e+07 0 0 0 0 0 0 
100 1.24738e+07 0 0 0 0 0 0 
100 1.28825e+07 0 0 0 0 0 0 
100 1.33045e+07 0 0 0 0 0 0 
100 1.37404e+07 0 0 0 0 0 0 
100 1.41906e+07 0 0 0 0 0 0 
100 1.46555e+07 0 0 0 0 0 0 
100 1.51356e+07 0 0 0 0 0 0 
100 1.56315e+07 0 0 0 0 0 0 
100 1.61436e+07 0 0 0 0 0 0 
100 1.66725e+07 0 0 0 0 0 0 
100 1.72187e+07 0 0 0 0 0 0 
100 1.77828e+07 0 0 0 0 0 0 
100 1.83654e+07 0 0 0 0 0 0 
100 1.89671e+07 0 0 0 0 0 0 
100 1.95884e+07 0 0 0 0 0 0 
100 2.02302e+07 0 0 0 0 0 0 
100 2.0893e+07 0 0 0 0 0 0 
100 2.15774e+07 0 0 0 0 0 0 
100 2.22844e+07 0 0 0 0 0 0 
100 2.30144e+07 0 0 0 0 0 0 
100 2.37684e+07 0 0 0 0 0 0 
100 2.45471e+07 0 0 0 0 0 0 
100 2.53513e+07 0 0 0 0 0 0 
100 2.61818e+07 0 0 0 0 0 0 
100 2.70396e+07 0 0 0 0 0 0 
100 2.79254e+07 0 0 0 0 0 0 
100 2.88403e+07 0 0 0 0 0 0 
100 2.97852e+07 0 0 0 0 0 0 
100 3.0761e+07 0 0 0 0 0 0 
100 3.17687e+07 0 0 0 0 0 0 
100 3.28095e+07 0 0 0 0 0 0 
100 3.38844e+07 0 0 0 0 0 0 
100 3.49945e+07 0 0 0 0 0 0 
100 3.6141e+07 0 0 0 0 0 0 
100 3.7325e+07 0 0 0 0 0 0 
100 3.85478e+07 0 0 0 0 0 0 
100 3.98107e+07 0 0 0 0 0 0 
100 4.1115e+07 0 0 0 0 0 0 
100 4.2462e+07 0 0 0 0 0 0 
100 4.38531e+07 0 0 0 0 0 0 
100 4.52898e+07 0 0 0 0 0 0 
100 4.67735e+07 0 0 0 0 0 0 
100 4.83059e+07 0 0 0 0 0 0 
100 4.98884e+07 0 0 0 0 0 0 
100 5.15229e+07 0 0 0 0 0 0 
100 5.32108e+07 0 0 0 0 0 0 
100 5.49541e+07 0 0 0 0 0 0 
100 5.67545e+07 0 0 0 0 0 0 
100 5.86138e+07 0 0 0 0 0 0 
100 6.05341e+07 0 0 0 0 0 0 
100 6.25173e+07 0 0 0 0 0 0 
